Date,mean,TempMean,TempMin,TempMax,WindSpeed,WindSpeedMaxS,WindSpeedMaxG,Precip,Time,Posan,Instant
2010-01-06 01:30:00,0.3334060475161987,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8453,6,3
2010-01-06 02:00:00,0.28018358531317494,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8454,6,4
2010-01-06 02:30:00,0.25529589632829375,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8455,6,5
2010-01-06 03:00:00,0.25328725701943844,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8456,6,6
2010-01-06 03:30:00,0.23704967602591795,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8457,6,7
2010-01-06 04:00:00,0.21895464362850972,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8458,6,8
2010-01-06 04:30:00,0.2263801295896328,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8459,6,9
2010-01-06 05:00:00,0.23549676025917926,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8460,6,10
2010-01-06 05:30:00,0.24794816414686824,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8461,6,11
2010-01-06 06:00:00,0.2561857451403888,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8462,6,12
2010-01-06 06:30:00,0.2799827213822894,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8463,6,13
2010-01-06 07:00:00,0.3288380129589633,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8464,6,14
2010-01-06 07:30:00,0.40739092872570193,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8465,6,15
2010-01-06 08:00:00,0.4552526997840173,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8466,6,16
2010-01-06 08:30:00,0.5098747300215983,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8467,6,17
2010-01-06 09:00:00,0.5851187904967603,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8468,6,18
2010-01-06 09:30:00,0.5865075593952483,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8469,6,19
2010-01-06 10:00:00,0.6029244060475162,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8470,6,20
2010-01-06 10:30:00,0.6566522678185744,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8471,6,21
2010-01-06 11:00:00,0.6855831533477322,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8472,6,22
2010-01-06 11:30:00,0.6973606911447084,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8473,6,23
2010-01-06 12:00:00,0.70414686825054,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8474,6,24
2010-01-06 12:30:00,0.7112332613390928,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8475,6,25
2010-01-06 13:00:00,0.7538682505399568,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8476,6,26
2010-01-06 13:30:00,0.829133909287257,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8477,6,27
2010-01-06 14:00:00,0.7720237580993521,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8478,6,28
2010-01-06 14:30:00,0.767354211663067,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8479,6,29
2010-01-06 15:00:00,0.7668833693304535,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8480,6,30
2010-01-06 15:30:00,0.726671706263499,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8481,6,31
2010-01-06 16:00:00,0.7139956803455724,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8482,6,32
2010-01-06 16:30:00,0.7978596112311015,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8483,6,33
2010-01-06 17:00:00,0.9539287257019438,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8484,6,34
2010-01-06 17:30:00,1.0264967602591792,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8485,6,35
2010-01-06 18:00:00,1.0620302375809936,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8486,6,36
2010-01-06 18:30:00,1.121047516198704,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8487,6,37
2010-01-06 19:00:00,1.1874816414686824,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8488,6,38
2010-01-06 19:30:00,1.17955939524838,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8489,6,39
2010-01-06 20:00:00,1.1542159827213825,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8490,6,40
2010-01-06 20:30:00,1.1170388768898487,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8491,6,41
2010-01-06 21:00:00,1.0468984881209502,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8492,6,42
2010-01-06 21:30:00,1.002755939524838,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8493,6,43
2010-01-06 22:00:00,0.962196544276458,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8494,6,44
2010-01-06 22:30:00,0.9377710583153347,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8495,6,45
2010-01-06 23:00:00,0.8381814254859611,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8496,6,46
2010-01-06 23:30:00,0.7820086393088552,31.4,19.4,36.0,13.9,23.3,23.9,0.16,8497,6,47
2010-01-07 00:00:00,0.646267818574514,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8498,7,48
2010-01-07 00:30:00,0.510438444924406,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8499,7,1
2010-01-07 01:00:00,0.4206306695464363,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8500,7,2
2010-01-07 01:30:00,0.36452051835853133,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8501,7,3
2010-01-07 02:00:00,0.328183585313175,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8502,7,4
2010-01-07 02:30:00,0.2720561555075594,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8503,7,5
2010-01-07 03:00:00,0.2717257019438445,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8504,7,6
2010-01-07 03:30:00,0.26012526997840174,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8505,7,7
2010-01-07 04:00:00,0.24313822894168466,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8506,7,8
2010-01-07 04:30:00,0.25046436285097196,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8507,7,9
2010-01-07 05:00:00,0.2548120950323974,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8508,7,10
2010-01-07 05:30:00,0.25146652267818576,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8509,7,11
2010-01-07 06:00:00,0.2718833693304536,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8510,7,12
2010-01-07 06:30:00,0.27536285097192226,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8511,7,13
2010-01-07 07:00:00,0.3246522678185745,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8512,7,14
2010-01-07 07:30:00,0.43085529157667385,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8513,7,15
2010-01-07 08:00:00,0.559742980561555,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8514,7,16
2010-01-07 08:30:00,0.5830712742980562,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8515,7,17
2010-01-07 09:00:00,0.6056025917926566,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8516,7,18
2010-01-07 09:30:00,0.5553671706263499,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8517,7,19
2010-01-07 10:00:00,0.6622937365010799,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8518,7,20
2010-01-07 10:30:00,0.6682181425485961,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8519,7,21
2010-01-07 11:00:00,0.708427645788337,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8520,7,22
2010-01-07 11:30:00,0.7069524838012959,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8521,7,23
2010-01-07 12:00:00,0.6769913606911447,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8522,7,24
2010-01-07 12:30:00,0.7136436285097192,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8523,7,25
2010-01-07 13:00:00,0.6992483801295897,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8524,7,26
2010-01-07 13:30:00,0.7111425485961124,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8525,7,27
2010-01-07 14:00:00,0.7373736501079914,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8526,7,28
2010-01-07 14:30:00,0.704622030237581,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8527,7,29
2010-01-07 15:00:00,0.6639136069114471,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8528,7,30
2010-01-07 15:30:00,0.6979654427645788,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8529,7,31
2010-01-07 16:00:00,0.763330453563715,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8530,7,32
2010-01-07 16:30:00,0.8445291576673866,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8531,7,33
2010-01-07 17:00:00,0.9945269978401728,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8532,7,34
2010-01-07 17:30:00,1.1028941684665226,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8533,7,35
2010-01-07 18:00:00,1.1518250539956802,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8534,7,36
2010-01-07 18:30:00,1.181023758099352,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8535,7,37
2010-01-07 19:00:00,1.1469373650107992,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8536,7,38
2010-01-07 19:30:00,1.1146263498920086,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8537,7,39
2010-01-07 20:00:00,1.1119244060475162,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8538,7,40
2010-01-07 20:30:00,1.093451403887689,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8539,7,41
2010-01-07 21:00:00,1.0317084233261338,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8540,7,42
2010-01-07 21:30:00,1.03292656587473,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8541,7,43
2010-01-07 22:00:00,0.9646781857451404,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8542,7,44
2010-01-07 22:30:00,0.9108639308855292,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8543,7,45
2010-01-07 23:00:00,0.8704643628509718,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8544,7,46
2010-01-07 23:30:00,0.8031382289416846,23.1,19.4,26.6,8.8,13.6,999.9,0.0,8545,7,47
2010-01-08 00:00:00,0.7011317494600432,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8546,8,48
2010-01-08 00:30:00,0.5422008639308855,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8547,8,1
2010-01-08 01:00:00,0.45321382289416845,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8548,8,2
2010-01-08 01:30:00,0.3829978401727862,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8549,8,3
2010-01-08 02:00:00,0.32576025917926565,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8550,8,4
2010-01-08 02:30:00,0.2796047516198704,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8551,8,5
2010-01-08 03:00:00,0.2735572354211663,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8552,8,6
2010-01-08 03:30:00,0.26530669546436286,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8553,8,7
2010-01-08 04:00:00,0.2565593952483801,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8554,8,8
2010-01-08 04:30:00,0.257585313174946,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8555,8,9
2010-01-08 05:00:00,0.25362634989200866,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8556,8,10
2010-01-08 05:30:00,0.25852699784017275,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8557,8,11
2010-01-08 06:00:00,0.28934773218142545,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8558,8,12
2010-01-08 06:30:00,0.3037861771058315,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8559,8,13
2010-01-08 07:00:00,0.3210302375809935,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8560,8,14
2010-01-08 07:30:00,0.4236803455723542,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8561,8,15
2010-01-08 08:00:00,0.525451403887689,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8562,8,16
2010-01-08 08:30:00,0.5542894168466523,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8563,8,17
2010-01-08 09:00:00,0.5970691144708423,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8564,8,18
2010-01-08 09:30:00,0.619464362850972,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8565,8,19
2010-01-08 10:00:00,0.7030151187904967,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8566,8,20
2010-01-08 10:30:00,0.699194384449244,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8567,8,21
2010-01-08 11:00:00,0.7056673866090712,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8568,8,22
2010-01-08 11:30:00,0.6920280777537797,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8569,8,23
2010-01-08 12:00:00,0.6942721382289416,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8570,8,24
2010-01-08 12:30:00,0.7095809935205184,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8571,8,25
2010-01-08 13:00:00,0.7308423326133909,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8572,8,26
2010-01-08 13:30:00,0.7745097192224623,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8573,8,27
2010-01-08 14:00:00,0.7254406047516199,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8574,8,28
2010-01-08 14:30:00,0.6535572354211663,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8575,8,29
2010-01-08 15:00:00,0.6763455723542117,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8576,8,30
2010-01-08 15:30:00,0.6811403887688985,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8577,8,31
2010-01-08 16:00:00,0.723060475161987,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8578,8,32
2010-01-08 16:30:00,0.7787948164146868,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8579,8,33
2010-01-08 17:00:00,0.9060799136069114,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8580,8,34
2010-01-08 17:30:00,1.0770712742980562,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8581,8,35
2010-01-08 18:00:00,1.1523844492440605,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8582,8,36
2010-01-08 18:30:00,1.1690194384449244,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8583,8,37
2010-01-08 19:00:00,1.1625464362850972,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8584,8,38
2010-01-08 19:30:00,1.1417861771058317,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8585,8,39
2010-01-08 20:00:00,1.166501079913607,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8586,8,40
2010-01-08 20:30:00,1.1158336933045356,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8587,8,41
2010-01-08 21:00:00,1.0587451403887689,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8588,8,42
2010-01-08 21:30:00,1.0651295896328294,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8589,8,43
2010-01-08 22:00:00,0.9934082073434125,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8590,8,44
2010-01-08 22:30:00,0.9719330453563715,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8591,8,45
2010-01-08 23:00:00,0.9135140388768899,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8592,8,46
2010-01-08 23:30:00,0.8507861771058315,22.0,15.4,34.9,4.0,7.8,999.9,0.0,8593,8,47
2010-01-09 00:00:00,0.7709157667386608,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8594,9,48
2010-01-09 00:30:00,0.6575701943844492,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8595,9,1
2010-01-09 01:00:00,0.5353477321814255,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8596,9,2
2010-01-09 01:30:00,0.4101123110151188,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8597,9,3
2010-01-09 02:00:00,0.3608704103671706,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8598,9,4
2010-01-09 02:30:00,0.32949676025917923,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8599,9,5
2010-01-09 03:00:00,0.3265183585313175,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8600,9,6
2010-01-09 03:30:00,0.3062829373650108,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8601,9,7
2010-01-09 04:00:00,0.2883866090712743,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8602,9,8
2010-01-09 04:30:00,0.2917473002159827,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8603,9,9
2010-01-09 05:00:00,0.28793952483801294,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8604,9,10
2010-01-09 05:30:00,0.28802591792656584,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8605,9,11
2010-01-09 06:00:00,0.2903239740820734,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8606,9,12
2010-01-09 06:30:00,0.28760043196544277,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8607,9,13
2010-01-09 07:00:00,0.31456371490280777,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8608,9,14
2010-01-09 07:30:00,0.3663326133909287,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8609,9,15
2010-01-09 08:00:00,0.41258963282937366,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8610,9,16
2010-01-09 08:30:00,0.4496414686825054,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8611,9,17
2010-01-09 09:00:00,0.516341252699784,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8612,9,18
2010-01-09 09:30:00,0.6118034557235421,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8613,9,19
2010-01-09 10:00:00,0.7134168466522678,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8614,9,20
2010-01-09 10:30:00,0.8082419006479482,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8615,9,21
2010-01-09 11:00:00,0.8343326133909287,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8616,9,22
2010-01-09 11:30:00,0.8651598272138229,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8617,9,23
2010-01-09 12:00:00,0.9092419006479482,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8618,9,24
2010-01-09 12:30:00,0.9490799136069114,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8619,9,25
2010-01-09 13:00:00,0.9571079913606911,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8620,9,26
2010-01-09 13:30:00,0.9168401727861771,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8621,9,27
2010-01-09 14:00:00,0.9217516198704104,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8622,9,28
2010-01-09 14:30:00,0.8996328293736501,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8623,9,29
2010-01-09 15:00:00,0.8948660907127429,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8624,9,30
2010-01-09 15:30:00,0.8312742980561555,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8625,9,31
2010-01-09 16:00:00,0.8615183585313174,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8626,9,32
2010-01-09 16:30:00,0.9234730021598272,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8627,9,33
2010-01-09 17:00:00,1.0688034557235422,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8628,9,34
2010-01-09 17:30:00,1.2273131749460042,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8629,9,35
2010-01-09 18:00:00,1.3218790496760258,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8630,9,36
2010-01-09 18:30:00,1.3313801295896328,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8631,9,37
2010-01-09 19:00:00,1.2797235421166306,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8632,9,38
2010-01-09 19:30:00,1.2424470842332613,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8633,9,39
2010-01-09 20:00:00,1.167548596112311,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8634,9,40
2010-01-09 20:30:00,1.137524838012959,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8635,9,41
2010-01-09 21:00:00,1.0792246220302375,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8636,9,42
2010-01-09 21:30:00,1.0748876889848813,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8637,9,43
2010-01-09 22:00:00,0.988464362850972,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8638,9,44
2010-01-09 22:30:00,0.9347559395248379,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8639,9,45
2010-01-09 23:00:00,0.9097602591792656,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8640,9,46
2010-01-09 23:30:00,0.8706371490280778,26.9,14.9,34.7,8.9,21.0,999.9,0.04,8641,9,47
2010-01-10 00:00:00,0.8027904967602592,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8642,10,48
2010-01-10 00:30:00,0.6832721382289417,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8643,10,1
2010-01-10 01:00:00,0.5629308855291577,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8644,10,2
2010-01-10 01:30:00,0.4756047516198704,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8645,10,3
2010-01-10 02:00:00,0.4218034557235421,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8646,10,4
2010-01-10 02:30:00,0.39098272138228946,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8647,10,5
2010-01-10 03:00:00,0.3705658747300216,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8648,10,6
2010-01-10 03:30:00,0.342,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8649,10,7
2010-01-10 04:00:00,0.33079265658747303,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8650,10,8
2010-01-10 04:30:00,0.3170950323974082,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8651,10,9
2010-01-10 05:00:00,0.30505615550755943,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8652,10,10
2010-01-10 05:30:00,0.31102591792656586,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8653,10,11
2010-01-10 06:00:00,0.3172203023758099,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8654,10,12
2010-01-10 06:30:00,0.3278315334773218,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8655,10,13
2010-01-10 07:00:00,0.3257580993520518,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8656,10,14
2010-01-10 07:30:00,0.3534319654427646,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8657,10,15
2010-01-10 08:00:00,0.4085356371490281,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8658,10,16
2010-01-10 08:30:00,0.4454038876889849,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8659,10,17
2010-01-10 09:00:00,0.5129244060475162,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8660,10,18
2010-01-10 09:30:00,0.638572354211663,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8661,10,19
2010-01-10 10:00:00,0.736427645788337,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8662,10,20
2010-01-10 10:30:00,0.7997235421166307,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8663,10,21
2010-01-10 11:00:00,0.9220561555075594,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8664,10,22
2010-01-10 11:30:00,0.8911360691144709,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8665,10,23
2010-01-10 12:00:00,0.9447516198704105,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8666,10,24
2010-01-10 12:30:00,1.1263585313174946,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8667,10,25
2010-01-10 13:00:00,1.1725377969762418,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8668,10,26
2010-01-10 13:30:00,1.1569827213822894,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8669,10,27
2010-01-10 14:00:00,1.0818617710583154,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8670,10,28
2010-01-10 14:30:00,1.0337365010799136,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8671,10,29
2010-01-10 15:00:00,0.9868185745140389,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8672,10,30
2010-01-10 15:30:00,0.9669848812095032,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8673,10,31
2010-01-10 16:00:00,1.001863930885529,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8674,10,32
2010-01-10 16:30:00,1.0480151187904967,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8675,10,33
2010-01-10 17:00:00,1.1261900647948164,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8676,10,34
2010-01-10 17:30:00,1.1874211663066954,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8677,10,35
2010-01-10 18:00:00,1.2507645788336934,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8678,10,36
2010-01-10 18:30:00,1.2249460043196543,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8679,10,37
2010-01-10 19:00:00,1.1785334773218143,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8680,10,38
2010-01-10 19:30:00,1.1232894168466523,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8681,10,39
2010-01-10 20:00:00,1.110976241900648,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8682,10,40
2010-01-10 20:30:00,1.0257710583153348,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8683,10,41
2010-01-10 21:00:00,0.9934190064794816,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8684,10,42
2010-01-10 21:30:00,0.9617624190064795,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8685,10,43
2010-01-10 22:00:00,0.9673887688984881,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8686,10,44
2010-01-10 22:30:00,0.9478336933045356,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8687,10,45
2010-01-10 23:00:00,0.8737062634989201,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8688,10,46
2010-01-10 23:30:00,0.7919719222462203,36.0,29.3,38.1,15.5,20.0,32.1,0.08,8689,10,47
2010-01-11 00:00:00,0.6791533477321814,36.3,34.3,37.4,11.7,17.5,999.9,0.24,8690,11,48
2010-01-11 00:30:00,0.5993390928725701,36.3,34.3,37.4,11.7,17.5,999.9,0.24,8691,11,1
2010-01-11 01:00:00,0.4866630669546436,36.3,34.3,37.4,11.7,17.5,999.9,0.24,8692,11,2
2010-01-11 01:30:00,0.3909481641468682,36.3,34.3,37.4,11.7,17.5,999.9,0.24,8693,11,3
2010-01-11 02:00:00,0.3397840172786177,36.3,34.3,37.4,11.7,17.5,999.9,0.24,8694,11,4
2010-01-11 02:30:00,0.30702591792656586,36.3,34.3,37.4,11.7,17.5,999.9,0.24,8695,11,5
2010-01-11 03:00:00,0.29629373650107993,36.3,34.3,37.4,11.7,17.5,999.9,0.24,8696,11,6
2010-01-11 03:30:00,0.2849438444924406,36.3,34.3,37.4,11.7,17.5,999.9,0.24,8697,11,7
